given_name_A,surname_A,street_number_A,address_1_A,address_2_A,suburb_A,postcode_A,state_A,date_of_birth_A,soc_sec_id_A,given_name_B,surname_B,street_number_B,address_1_B,address_2_B,suburb_B,postcode_B,state_B,date_of_birth_B,soc_sec_id_B,match
caitlin,basey,414.0,pelsart street,st francis vlge,daisy hill,2113,nsw,19110711.0,7811311,caitlin,basey,414.0,pelsart street,st francis vlge,daisyh ill,2113,nsw,19110711.0,7811311,1
nan,lowry,6.0,hadleigh circuit,rowethorpe,rossmoyne,2770,sa,19350708.0,6616912,nan,lowry,80.0,kinchela crescent,rowethorpe,rossmoyne,2770,qld,19350708.0,6616912,1
dylan,blacklow,7.0,stenhouse close,flr 5 john flynn medical centre,vermont,2538,nsw,19390222.0,8225337,dylan,blacklow,100.0,stenhouse close,flr 5 john flynn medical centre,vermony,2538,nsw,19399222.0,8225337,1
ella,browne,35.0,tanjil loop,cedarview,berkeley vale,4564,qld,19480726.0,6646608,ella,browwne,35.0,tanjil loop,cedavriew,berkeley vale,4564,qld,19480726.0,6646608,1
angus,godfrey,1.0,lamington street,ulc 4,pannawonica,5607,vic,19050930.0,8426472,angus,godfrey,1.0,lamingtons treet,ulc 4,pannawpnoica,5660,vic,19050930.0,8426472,1
ruby,bellchambers,298.0,winnecke street,siesta caravn park,mosman,2330,tas,19140325.0,2384529,ruby,bellchambers,298.0,winnecke street,siesta caravn park,mosman,2330,tas,nan,2384529,1
stella,plumb,11.0,leist street,emerald banks,burnie,3152,wa,19020227.0,6990160,stella,clarke,11.0,leist strewt,emerald banks,burnie,3152,wa,19020227.0,6990160,1
jessica,dixon,161.0,fred johns crescent,the swamp,roxburgh park,3556,qld,19281113.0,6245244,jessica,dixon,161.0,fred johns crescent,nan,eaglehawk,3556,qld,19281113.0,6245244,1
isabella,spicer,19.0,lumeah street,lochinvah,boyne island,2780,wa,19130404.0,1159942,isabella,spikcer,nan,lumeah street,lochinvah,boyne island,2780,wa,19130404.0,1159942,1
lachlan,rawlings,49.0,lochleigh,whispering pines,coonamble,2019,nsw,19261022.0,9145105,lachlan,rawlibs,49.0,lochleugh,whispering pines,coonamble,2089,nsw,19261022.0,9145105,1
rhys,horsley,11.0,nan,calala farm,sale,7310,wa,19070227.0,5179281,rhys,horsley,11.0,nan,calalafarm,sale,7130,nsw,19070227.0,5179281,1
hudson,chandler,86.0,campbell street,lazy acres,whittington,4570,sa,19950220.0,8352621,hudson,chadoer,86.0,campbellstreet,lazy acres,ingl ewood,4570,sa,19950220.0,8352621,1
bryce,laverty,3.0,dobinson place,weddinview,woombye,3162,nsw,19950921.0,8513947,bryce,laverty,3.0,dobinson place,weddinvkiew,woombye,3162,nsw,19950921.0,8513947,1
zali,white,89.0,blackman crescent,glenairne,bundaberg,6280,wa,19020311.0,7291149,zali,white,nan,blackman crescent,glenairne,bundaberg,6280,wa,19020311.0,7291149,1
alessandra,van groesen,nan,arthur circle,hse 4,o'connor,3040,sa,nan,5885340,alessandra,van groesen,nan,arthurcircle,hse 4,o'connor,3040,sa,nan,5885340,1
joshua,moody,15.0,glover street,el-woodaro,warren,2304,qld,19580620.0,9224762,joshua,moody,15.0,el-woodaro,glover street,warren,2304,qld,19580620.0,9224762,1
catherine,dolzan,8.0,burrinjuck crescent,bakers creek,west kempsey,2615,nsw,19441222.0,8238507,catherine,dolzan,9.0,bakersc reek,burrinjucr crescent,west kempsey,2615,nsw,19441222.0,8238507,1
juliana,watkin,18.0,feint street,laura pengilly wing,doubleview,4032,qld,19710311.0,8665714,juliana,watkin,18.0,feint street,laurapengilly wing,doubleview,4032,qld,19710311.0,8665714,1
chloe,musolino,19.0,warrumbul street,gordonvale,brighton,3782,nt,nan,7147784,chloe,musoilno,4.0,warrumbmul street,gordoivale,brighton,3728,ni,nan,7147784,1
isobel,burnell,4.0,heidelberg street,cinema centre bldg,stretton,5680,vic,19900603.0,1027213,isobel,burnell,4.0,heidelb erg street,cinema cdntre bldg,stretton,5680,vic,19900603.0,1027213,1
zali,mcgregor,25.0,goulburn street,nan,richlands,4307,qld,19490225.0,9800116,zali,mcgregor,25.0,goulburn street,nan,richlands,4307,nan,19490225.0,9800116,1
alexandra,yiannoulis,159.0,archdall street,tall pines,rowville,3284,vic,19790913.0,7515259,alexandra,yiannoulis,159.0,archdall street,tall ipnes,rowville,3284,vic,19790913.0,7551259,1
connor,arda,35.0,fenner street,summervale,south melbourne,2530,wa,19750417.0,9721130,connor,arda,35.0,nan,summervale,port macquarie,2530,wa,19750417.0,9721130,1
annabel,thorpe,19.0,ardlethan street,galloway,rokeby,4670,vic,19920305.0,2814912,annabel,thropr,21.0,airey crescent,galloway,rokeby,4670,vic,19920305.0,2814912,1
georgia,glover-smith,34.0,howse street,nan,raby,5340,wa,19790813.0,8934327,georgia,glover-smith,34.0,howse street,nan,rab,5340,wa,19790813.0,8934327,1
tiarna,cannell,685.0,deacon close,nan,wooli,2287,wa,19020305.0,6547713,tiarna,cannell,685.0,deacon close,nan,fishingupoint,2287,wa,19020305.0,6547713,1
luke,karlsen,119.0,mckenzie street,moonee beach caravan park,woodlands,2224,vic,19060425.0,3838005,luke,karlsen,29.0,mckenzie street,nan,woodlands,2224,vic,19060425.0,3838005,1
mitchell,wheatley,63.0,embling street,nan,mongarlowe,2795,qld,19641102.0,3016745,mitchell,wheatley,53.0,emblingqstreet,nan,mongarlowe,2795,qld,19641102.0,3016745,1
mitchell,ramush,1.0,hann street,keira,sunshine beach,3943,sa,19480321.0,7925486,mitchell,ramush,nan,hann street,nan,sunshine beach,3943,sa,19480321.0,7925486,1
ruby,ackermans,nan,luehmann street,mt pleasant,tongala,2640,nsw,19090322.0,9034954,ruby,wraiht,20.0,luehmann street,mt pleo sant,tongala,2640,nsw,19090322.0,9034954,1
william,ziswiler,68.0,bellchambers crescent,galloway,queenscliff,2218,vic,19010406.0,5172369,william,ziswiler,68.0,bellchambers crescent,galloway,malvern,2215,vic,19010406.0,5172369,1
molly,slape,23.0,currie crescent,dickson family practice,glenwood,2777,wa,19370706.0,6905342,molly,slape,23.0,currie crescent,dickson family practice,glenwod,2777,wa,19530127.0,6905342,1
brydon,macgowan,14.0,jaeger circuit,glenview,oaklands park,7262,act,19130615.0,8190321,brydon,macgowan,14.0,jaeger circuit,glenview,nan,7262,nan,19130615.0,8190321,1
jack,campbell,11.0,bremer street,sec 1,san remo,2134,tas,19291016.0,2920956,jack,campbell,11.0,albermarld place,sec1,san remo,2134,tas,19291016.0,2920956,1
christopher,george,12.0,loftus street,brookvale,mayfield,6016,nsw,19741228.0,2025503,christopher,george,12.0,hopetoun circuit,brookavle,mayfield,6016,nsw,19741228.0,2025503,1
kylee,kincaid,16.0,eucumbene drive,ochiltree,leongatha,2232,qld,19300802.0,4662381,kylee,kincaid,16.0,eucumbene drive,nan,sunshine,2232,qld,nan,4662381,1
joshua,coffey,2.0,blueberry street,yalgoora,kings park,2502,wa,19240713.0,9217500,joshua,coffey,2.0,blueberry street,yalgoroa,shell ove,2052,wa,19240713.0,9217500,1
connor,tromp,8.0,eildon place,willtarny,east maitland,4740,qld,19280129.0,8096262,connor,tromp,8.0,eildonplace,willtarny,east maitland,7440,qld,19280129.0,8096262,1
bailey,haack,56.0,heysen street,goolman street,cronulla,2480,nsw,19171029.0,5238749,bailey,haack,56.0,heysen street,goolmanstreet,cronulla,2480,nsw,19171029.0,5238749,1
caitlin,rastar,595.0,la trobe close,cressy grove,byaduk,2207,nan,19940531.0,2416013,caitlin,rastar,595.0,cressy rove,la trobe close,byadk,2207,nan,19940531.0,2416013,1
james,dixon,68.0,fanning place,regal oaks retirement vlge,marsden,4300,qld,19750913.0,8198316,james,dixon,68.0,fanningx place,regal oaks retirement vlge,marsden,4300,qld,19750913.0,8198316,1
nicholas,mcfadden,92.0,copland drive,lithgowvale,griffin,3556,qld,19020330.0,6563324,nicholas,mcfadden,11.0,coplandrive,lithgowvale,griffin,3556,qld,19020330.0,6563324,1
lachlan,balasubramaniam,26.0,mackinolty street,balmoral garden,scarborough,2388,nsw,19731007.0,1798069,lachlan,balasubramaniam,26.0,mackinolty street,balmora lgarden,scarnorough,2388,nsw,19731007.0,1798069,1
kaitlin,matthews,45.0,grote place,recreation camp,clifton,2024,vic,19960612.0,7208315,kaitlin,matthews,45.0,grote plmace,recreat ion camp,clifton,2024,vic,19960612.0,7208315,1
nicholas,bruinewoud,335.0,shakespeare crescent,marandyvale,kareela,2577,nsw,19621123.0,1642628,nicholas,bruinewoud,335.0,shakespeare rescent,marandyvale,kareela,2577,nsw,19621123.0,5768862,1
cambell,ryan,23.0,bradfield street,bolinda vale,brighton,2537,nsw,19700416.0,7188248,cambell,ryan,23.0,bradfield xtreet,bolinda vale,brighton,2537,nsw,19700416.0,7188298,1
harry,gaden,208.0,nan,musgrave house,surry hills,3216,vic,19770407.0,5999211,harry,gaden,25.0,nan,musgrave house,surry ills,3216,vic,19770407.0,5999211,1
abbey,coleman,26.0,ebenezer street,the lodge,nan,2540,nsw,19100116.0,5514906,abbey,coleman,26.0,ebenezer street,the lodge,toprak,2540,nsw,19100116.0,5514906,1
konstantinos,white,13.0,clive steele avenue,nan,crookwell,2211,wa,19440706.0,5173965,konstantinos,white,13.0,lascelles circuit,nan,crookwell,2211,wa,19440706.0,5173965,1
paris,nguyen,13.0,moroak street,forest views,cranbourne,2217,qld,19010108.0,1825355,paris,nguyen,13.0,forest vi ews,moroak street,cranbourne,2217,qld,19010108.0,1825355,1
madison,plane,18.0,bardolph street,rosehill,sunnybank,2541,nsw,19971022.0,9432416,madison,plane,18.0,bardolph street,rosehilk,sunnybank,2541,nsw,19971022.0,9432416,1
simon,clarke,21.0,verdon street,antanoff' south,warracknabeal,2777,vic,19630730.0,1009287,simon,clarke,21.0,verdonstsreet,antanoff' south,warracknabeal,2777,vic,19630730.0,1009287,1
zachary,jevons,79.0,pankhurst crescent,old farm,oyster bay,4123,nsw,19010908.0,9596699,zachary,jevons,79.0,pankhurst crescent,old a frm,oyster bay,4123,nsw,19020103.0,9596699,1
shane,milburn,4.0,topp place,north nowra shopping centre,gunalda,2257,vic,19300311.0,7717125,shane,clayfon,4.0,topp place,north nowra shopping centre,gunaldaa,2257,vic,19300311.0,7717125,1
deakin,michelmore,nan,percival street,west aerodrome,kyogle,2540,vic,19911030.0,6770823,deakin,michelmore,nan,percivao street,west aerodrome,kyogle,2540,vic,19911030.0,6770823,1
harvey,roselli,132.0,twelve trees crescent,dargam,reynella,3089,vic,nan,7501852,harvey,white,132.0,twelve trees crescent,dargam,reynella,3089,vic,nan,7501852,1
george,webb,16.0,beatham close,nelsons lake,lakemba,2064,nsw,19721211.0,6420147,george,webb,16.0,beatham close,nelsonlsake,lakemba,2064,nsw,19721211.0,6420147,1
kristen,godfrey,48.0,dumas street,dromard,bray park,4157,sa,19700425.0,5874139,kristen,godfrey,48.0,dromard,cussen street,bray park,4156,sa,19700425.0,5874139,1
ruby,donaldson,42.0,nan,glenbrook orchard,appin,2035,tas,19141014.0,3742981,ruby,donalsdon,42.0,nan,glenbrook orchard,appin,2035,tas,19141014.0,3742981,1
charlotte,heuston,92.0,wayal place,memorial hospital,cremorne,2619,vic,19970428.0,9940785,charlotte,heuston,92.0,wayal place,memorial hospital,cremorhe,2619,vic,19970428.0,9940785,1
megan,jessup,5.0,wyatt street,beachfront caravan park,ringwood,3225,nsw,19010928.0,9738709,megan,jessup,5.0,wyatt steet,beachfront c aravan park,ringwood,3225,nsw,19010928.0,9738709,1
connor,toms,22.0,taggerty street,vivigani,malvern east,7310,qld,19991026.0,6080369,connor,toms,22.0,taggerty street,vivi gani,malvern east,7310,qld,19991026.0,6008369,1
matisse,chandler,362.0,mcbryde crescent,21st,gowrie,3498,wa,19980731.0,5696159,matisse,chandelr,362.0,mcbryde crescent,21st,gowrie,3498,wa,19980731.0,5696159,1
james,grillett,268.0,sheaffe street,bella dona,caulfield north,2117,nsw,19890331.0,9598556,james,rawlings,268.0,sheaffe street,bella dona,caulfield north,2117,nsw,19890331.0,9598556,1
benjamin,berry,4.0,glenmaggie street,trewilga,kariong,3064,qld,19220905.0,3664258,benjamin,berry,4.0,glenmaggie street,trewilga,kariong,3064,nsw,19220905.0,3664258,1
emma,frencham,175.0,hayball place,nan,punchbowl,4018,qld,19170628.0,2070987,emma,frencham,157.0,hayball place,nan,punchbowl,4018,qld,19170628.0,2070987,1
willow,tsolakis,35.0,elsey street,kempfield,low head,6169,vic,19200916.0,1293288,willow,tsolakis,35.0,elsey street,kempfheld,low head,6196,vic,19200916.0,1293288,1
robert,leane,8.0,green street,court units,broadbeach waters,4128,vic,19880611.0,3938828,robert,leane,8.0,green street,court units,broadbeadh waters,4128,vic,19880611.0,3938828,1
amy,urenda,15.0,jerrabomberra avenue,narraburra lodge,riverwood,4610,vic,19040320.0,4689528,amy,urenea,3.0,verbruggh en street,narraburrj lodge,riverwood,4610,vic,19040320.0,4689528,1
harry,pembroke,138.0,sparkes close,st georges medical centre,sutton forest,3338,qld,19260311.0,6618265,harry,pembroke,138.0,sparkes close,st georges medcial centre,sutton forest,3383,qld,19260311.0,6618265,1
hannah,miles,1.0,majura avenue,locn 2916,kialla,2617,qld,19100504.0,1629688,hannah,miles,1.0,majura avenue,locn 2916,kiall,2617,qld,19930602.0,1629688,1
bayden,lonie,37.0,callister crescent,mcdougall hill,burwood,2320,nsw,19880619.0,6874557,bayden,lonei,37.0,callister crescent,mcdougall hill,burowod,2320,nsw,19880619.0,6874557,1
nan,noble,5.0,carter crescent,belgravia estate,glenwood,5114,vic,19120724.0,8141708,nan,noble,5.0,belgravia estate,carnegie crescent,glenwoyod,5119,vic,19120724.0,8141708,1
samantha,howie,6.0,mauldon street,environa,palmview,4053,act,19840918.0,3489071,samantha,howie,6.0,mauldon street,environa,palmview,4253,act,19840918.0,3489071,1
nikita,coady,18.0,watling place,wattle tree,athelstone,4551,act,19160504.0,5801919,nikita,coady,29.0,watling place,nan,athelstone,4551,act,19160504.0,5801919,1
william,hare,10.0,steffanoni circuit,benbullen lowline stud,ranelagh,3148,nsw,19260501.0,1891847,william,stanley,10.0,benbullen lowline stud,steffanoni circuit,ranelagh,3148,nsw,19260501.0,1891847,1
megan,hunns,37.0,blackburn street,lazy acres,bassendean,3070,qld,19430114.0,2634931,megan,hunns,37.0,blackbur n street,lazy acres,bassendean,3070,qld,19430114.0,2634931,1
sebastian,doody,10.0,mcintyre street,nan,molong,2061,qld,19881126.0,4712894,sebastian,doodhy,10.0,mcintyre street,nan,molong,2061,qld,19881126.0,4712894,1
maya,coffey,11.0,tucana street,bombowlee,dianella,2795,nsw,19880218.0,2732680,maya,nan,11.0,tucana steeet,bombowlee,dianella,2795,nsw,19880218.0,2732680,1
lucy,crisci,13.0,callister crescent,villa 2,leichhardt,4510,vic,19531017.0,6493933,lucy,crisci,13.0,callister crescent,villa 2,leichhradt,4510,nan,19531017.0,6493933,1
tristan,aldous,11.0,solander place,nan,goornong,4157,vic,19990121.0,5511852,tristan,aldous,11.0,solandef place,nan,goornong,4157,vic,19990121.0,5511852,1
grace,green,8.0,nagara street,sit 50b,nullawarre,2540,nsw,19771008.0,9946309,grace,green,8.0,nagara street,nan,nullawarre,2540,nsw,19771008.0,9946309,1
daniele,campbell,20.0,freehill street,botin,towradgi,7000,vic,19400817.0,6050678,daniele,campbell,20.0,freehillstreet,nan,towrafgi,7000,vic,19400817.0,6050678,1
emiily,dolan,19.0,bagshaw place,legacy units,hopefield,2705,tas,19320911.0,7815080,emiily,nan,19.0,bagshaw place,legacy units,hopefield,2705,tas,19320911.0,7815080,1
matteus,wilde,13.0,cumberlege crescent,treetops,bourke,4740,qld,19260702.0,7889277,matteus,wilde,13.0,cumberleg ecrescent,nan,bourke,4740,qld,19260702.0,7889277,1
jessica,robson,337.0,marcus clarke street,macarthur,vermont,3429,nsw,19790719.0,6293706,jessica,robson,337.0,marcus clarke street,macar thur,vermont,3429,nsw,19790719.0,6293706,1
tansy,carp,11.0,fiveash street,blueberry,loxton north,3551,wa,19360605.0,5801878,tansy,carp,42.0,fiveash street,blueberry,loxton north,3551,wa,19360605.0,5801878,1
david,lowe,67.0,bride place,karinga park,mount hutton,4152,vic,19231020.0,4604084,david,lowe,67.0,bride plface,karinga park,mount hutton,4152,vic,19231020.0,4604084,1
elly,miles,2.0,vidal place,pacific regis,loganlea,6061,qld,19451126.0,5179731,elly,miles,2.0,vidal place,pacific regis,loganlea,6062,qld,19451126.0,5179731,1
amber,reid,3.0,hedley street,westerham,bibra lake,6108,vic,19440915.0,9481816,amber,reid,3.0,hedleystreet,westehram,bibra lake,6108,vin,19449015.0,9481816,1
taliah,armanini,23.0,lind close,telebang station,matraville,4021,vic,19210204.0,4931434,taliah,armanini,23.0,lind close,telebangstation,matraville,4071,vic,19210204.0,4931434,1
max,white,220.0,braund place,aprt 59,ferndale,3337,qld,19110220.0,5718630,max,whte,220.0,braund place,aprth 5e9,ferndale,3337,qld,19110220.0,5718630,1
keaton,stanley,9.0,ern florence crescent,deergarden caravn park,daisy hill,2835,qld,19750130.0,6553331,keaton,stanley,12.0,ern florence crescent,deergarden caravn park,daisy hill,8235,qld,19750130.0,6553331,1
emerson,reid,5.0,kater place,forest views,acacia ridge,4215,nt,19820814.0,2582300,emerson,reid,5.0,kater p lace,forest views,acacia ridge,4215,nt,19820814.0,2582300,1
nan,vincent,47.0,kent street,blue hills,forest hill,4655,vic,19190304.0,5807175,nan,vincent,47.0,kentstreet,nan,forest hlil,4655,vic,19190304.0,5807175,1
nathan,dunstone,10.0,shirlow place,poldoe park,blacktown,3820,nsw,19001013.0,1854047,nathan,dunstone,41.0,shirlow place,poldoe park,blacutown,3820,nsw,19001013.0,1854047,1
chelsie,goldsworthy,21.0,woronora street,alanvale,south wentworthville,4216,nsw,19500313.0,5547857,chelsie,goldsworthy,21.0,woronora street,alanvale,south wentworthville,5290,nsw,19500133.0,5547857,1
keziah,lavender,11.0,rankin street,nan,hazelgrove,2088,vic,19780813.0,6420551,keziah,laveoder,11.0,rankin street,nan,hazelgrove,2088,vic,19780813.0,6420551,1
samuel,lvarga,64.0,postle circuit,abbey green,rokeby,2199,vic,19641231.0,4801979,samuel,lvarga,64.0,postle circuit,abbey g reen,rokeby,2199,vic,19641231.0,4801979,1
joel,nalpantidis,1.0,paul coe crescent,rp 24089,baskerville,6230,vic,19501117.0,3815548,joel,nalpantidis,nan,paul coe crescent,rp 24089,baskerville,6230,sa,19501117.0,3815548,1
