given_name_A,surname_A,street_number_A,address_1_A,address_2_A,suburb_A,postcode_A,state_A,date_of_birth_A,soc_sec_id_A,given_name_B,surname_B,street_number_B,address_1_B,address_2_B,suburb_B,postcode_B,state_B,date_of_birth_B,soc_sec_id_B,match
olivia,moody,10.0,mimosa close,bowillia court,hahndorf,7316,nsw,19620505.0,4040256,olivia,moody,10.0,nan,bowillia xourt,hahndorf,7316,nsw,19620505.0,4040256,1
tiarna,croker,3.0,roope close,westport,preston west,3318,nan,19460426.0,9509846,tiarna,nevin,3.0,roope close,nan,preston west,3318,nan,19460426.0,9509846,1
ella,chudzinski,7.0,carter crescent,alice downs,caulfield,7008,qld,19321101.0,4473731,ella,chudzinski,7.0,carter crescent,nan,caulfield,7008,qld,19321101.0,4473731,1
eliza,campbell,10.0,arnold place,nan,raby,6148,tas,19860203.0,8112754,eliza,clarie,10.0,arnold place,nan,raby,6148,tas,19860203.0,8112754,1
emiily,sariago,13.0,boobialla street,the meadows,clareville,2229,qld,19740226.0,5576047,emiily,sarifao,13.0,boobialla street,the meadows,clareville,2229,qld,19740226.0,5576047,1
sophie,furze,590.0,goldsborough close,tallageris-demijoh,carina heights,3171,qld,19110502.0,4765244,sophie,furze,590.0,goldsborough close,nan,carina heights,3171,qld,19110502.0,4765244,1
christopher,edson,63.0,bennie street,nan,tailem bend,4868,qld,19880809.0,2348557,christopher,edsno,31.0,bennie street,nan,tailen ibend,4868,qld,19880809.0,2348557,1
chloe,setlhong,4.0,nunki place,yacklin,cronulla,6164,act,19950628.0,2829638,chloe,setlhong,4.0,nunki place,yacklin,cronulla,6614,act,19950628.0,2829638,1
cameron,cioffi,18.0,harpur street,inverneath,new farm,2153,qld,19860725.0,7511789,cameron,cioffi,11.0,nan,inverneath,newf arm,2153,qld,19860725.0,7511789,1
bridget,rippingille,11.0,nan,south punyelroo,como,6152,vic,19200930.0,1882529,bridget,rippingille,11.0,nan,nan,comj,6152,vic,19200930.0,1882529,1
grace,maynard,49.0,woodgate street,hillendale,greenwood,2260,qld,19860314.0,4508059,grace,maynard,2.0,woodgatestreet,nan,greenwood,2261,qld,19860314.0,4508059,1
max,bradshaw,13.0,marrakai street,arkaba,st kilda,3108,wa,19621220.0,4677446,max,bradshaw,nan,marrakai street,arkava,rollesron,3108,vic,19621220.0,4677446,1
annabelle,webb,48.0,squire place,lytton,beaumaris,4670,act,19320717.0,7334846,annabelle,webb,48.0,squire p lace,lytton,beaumaris,4670,act,19320717.0,7334846,1
erin,kunoth,131.0,wyselaskie circuit,grange house,wendouree,6107,vic,19340721.0,4791842,erin,kunoht,131.0,wyselaskie circuit,nan,wendoryee,6107,vic,19340721.0,4791842,1
nan,carullo,5.0,longman street,home vlge,mawson,4572,nsw,19260527.0,5895140,nan,carullo,66.0,longman street,home vlge,mawson,4572,nss,19260527.0,5895140,1
jacinta,lenzi,10.0,couvreur street,mt drysdale,mortlake,2068,qld,19640807.0,1067001,jacinta,lenzi,10.0,couvreur street,mtdr sydale,mortlkae,2068,qld,19640807.0,1067001,1
connor,trait,6.0,lane place,sun city resort,leichhardt,3337,vic,19150208.0,1776479,connor,trait,6.0,lane place,nan,leichhardt,3337,vic,19150208.0,1776479,1
portia,weaver,34.0,angophora street,knox retirement village,parramatta,3192,vic,19560218.0,7422879,portia,weaver,34.0,angophor astreet,knox retirement village,parramatta,3192,vic,19560218.0,7422879,1
kenneth,priest,12.0,piper street,nan,ferny creek,2257,nsw,19151017.0,9976586,kenneth,priest,12.0,piper srteet,villa 449 blalycara,ferny xreek,2257,nsw,19151017.0,9976586,1
lachlan-john,spears,5.0,o'connor circuit,nan,risdon park,6064,qld,19950105.0,2405882,lachlan-john,spears,165.0,o'connor circuit,kondalilla,risdon park,6064,qld,19950105.0,2408582,1
cassandra,cappelluti,3.0,flecker place,nan,holden hill,2529,nsw,19350419.0,7613246,cassandra,cappelluti,3.0,flecker place,nan,holden hill,2592,nsw,19350419.0,7613246,1
callum,erett,9.0,tiptree crescent,felbrigg,edenhope,3280,tas,19550825.0,3727793,callum,erett,9.0,tiptree crescent,nan,nan,3280,tas,19550825.0,3727793,1
stephanie,george,50.0,mcculloch street,ardrossan,berwick,2226,qld,19691102.0,3352388,stephanie,george,50.0,mccullocn street,ardrossan,berwick,2226,qld,19691102.0,3352838,1
jack,waller,31.0,currie crescent,summer hill,bayswater,3579,vic,19550324.0,8581279,jack,waller,31.0,currie crescent,sumner hill,bayswster,3579,vic,19550324.0,8581279,1
zachary,white,97.0,witt place,villa 74,laurieton,2206,vic,nan,8708647,zachary,webb,97.0,witt place,nan,laurieton,2206,vic,nan,8708647,1
tegan,rosendale,1.0,sherbrooke street,nazareth village,innaloo,2250,wa,19801011.0,9351309,tegan,rosendale,1.0,sherbrooke street,nazareth village,innaloo,2550,nsw,19801011.0,9351309,1
matisse,kromwyk,14.0,charterisville avenue,phillip lodge,toowoomba,2880,nsw,19190122.0,1739657,matisse,kromwyk,14.0,charterisville avenue,phillip lodge,toowoomba,2880,nsw,19190122.0,1739567,1
madison,arganese,1.0,bracker place,padicam,glengarry,2154,nsw,19530610.0,4752945,madison,parr,1.0,brackeriplace,pad icam,hectorville,2154,nsw,19530610.0,4752945,1
beau,zeitzen-van der burg,32.0,william webb drive,kilnsey,bundaberg,6489,nsw,19500927.0,5594467,beau,zeitzen-van der burg,nan,william webu drive,kilnesy,bundaberg,6489,nsw,19500927.0,5594467,1
james,mcclelland,9.0,chandler street,glen elgin,hinchinbrook,4350,nsw,19270128.0,5369982,james,mcclelland,9.0,chandler street,glen eltin,nan,4350,nsw,19270128.0,5369982,1
harry,bradshaw,96.0,musca place,longridge,lilydale,2137,qld,19961111.0,3683424,harry,bradshaw,51.0,musca zplace,longridge,lilydale,2137,qld,19961111.0,3683424,1
bianca,thurlow,910.0,nan,shack 118,malvern,2852,vic,19120204.0,8574662,bianca,thurlow,29.0,nan,shack 118,mal vern,2852,vic,19120204.0,8574662,1
jacob,mcfadden,70.0,cowdery place,plumpton park,sunshine,5086,nsw,19090731.0,9735499,jacob,mcfaddeen,70.0,cowdery lace,plumpotn park,sunshine,5086,nsw,19090731.0,9735499,1
hannah,valentini,5.0,rymill place,mayo,east maitland,4615,nsw,19490216.0,2488395,hannah,valengmini,5.0,rymill place,mayo,east maitland,4615,nsw,19490216.0,2488395,1
amber,durnin,41.0,hindmarsh drive,walmount,knoxfield,3634,vic,19251010.0,8760281,amber,durnin,41.0,hindmarsh drive,walmoutn,knoxfield,3643,vic,19521010.0,8760281,1
sara,hage,89.0,collits place,the lodge,mount eliza,4217,vic,19871026.0,2919243,sara,hage,89.0,collistplace,the lodge,mount eliza,4217,vic,19871026.0,2919243,1
archer,brammy,119.0,free place,nan,killara,2795,vic,19190802.0,3738388,archer,brammy,119.0,free place,nan,killara,2795,vic,19190802.0,3733888,1
ruby,rogan,6.0,guthridge crescent,eldeslee vlge,parkside,6050,vic,19050201.0,6557114,ruby,rogan,6.0,guthridge crescent,nan,parkside,6050,vic,19050201.0,6557114,1
fergus,sherin,3.0,whitford place,locn 2093,mulwala,6064,nsw,19950727.0,1284784,fergus,sherin,3.0,whitford place,locn2093,mulwala,6064,nsw,19950727.0,1284784,1
pearson,weidenhofer,17.0,carruthers street,villa 147 henry kendall bayside,annandale,3850,nsw,19650218.0,8701573,pearson,mesecke,17.0,carruthers street,villa 147 henry kendall bayside,glendlae,3850,nsw,19650218.0,8701573,1
matthew,berry,560.0,westbury circuit,rosetta village,north ward,5082,qld,19820813.0,7825135,matthew,bernry,560.0,westbury circuit,nan,north qard,5082,qld,19820813.0,7825135,1
zali,walpole,25.0,william hudson crescent,muralappi,brymaroo,3174,wa,19550701.0,9616019,zali,walppkle,25.0,william husson crescent,muralappi,brymaroo,3147,wa,19550701.0,9616019,1
daniel,nykamp,10.0,jingara cottage,baanenuc,warburton,3806,nsw,19611221.0,3482588,daniel,nykamop,10.0,jingara cottage,baanenuc,warburton,3806,nsw,19611221.0,3482588,1
bethany,deakin,43.0,tazewell circuit,winchester downs,ballarat,5371,tas,19520625.0,4152955,bethany,deakin,43.0,tazewellc circuit,winchesterdowns,ballarat,5371,tas,19520625.0,4152955,1
emiily,scheel,12.0,cuscaden crescent,hopeview,jamboree heights,4816,vic,19521013.0,4479115,emiily,scheel,12.0,cuscaden cfrescent,hopeview,jamboree neights,4816,vic,19521013.0,4479715,1
ned,green,6.0,higgs place,rawdon,ourimbah,4880,sa,19840321.0,4691573,ned,gren,6.0,higgs place,radwon,ourimbah,4880,sa,19840321.0,4691573,1
alisa,clarke,25.0,langdon avenue,cliffdon park,eaglehawk,2100,nsw,19760105.0,1902858,alisa,clarke,2.0,langdon avenue,cliffdon park,eaglehawk,2100,nsw,19760105.0,1902858,1
kydan,burford,249.0,garran place,cape hawke hosptl medcl centre,launceston south,2162,nsw,19530728.0,5743011,kydan,burford,249.0,garran place,cape hawke hosptl medcl centre,launcestno south,2126,nsw,19530728.0,5743011,1
michael,nguyen,6.0,lukin place,sunnyspot farm,beaumont,2213,nsw,19130316.0,6962550,michael,ngulyen,6.0,lukin palace,sunnyspo tfarm,beaumont,2231,nsw,19130316.0,6962550,1
nan,ongkiko,15.0,murray crescent,rowethorpe,corowa,6156,nsw,19740627.0,8899763,nan,ongkieko,nan,murray crescent,nan,corrimal,6165,qld,19740627.0,8899763,1
lucas,simmonds,20.0,blackwood terrace,lyndon lodge,kilmore,6333,wa,19101023.0,5919385,lucas,simmonds,25.0,blackwood terrace,lyndon lodge,kilmor,6333,wa,19101023.0,5919385,1
michael,leslie,2.0,kirwan circuit,blenmore,bangor,3150,qld,19350423.0,7283233,michael,leslie,2.0,kirwanciircuit,blenmorje,bangor,1350,qld,19350423.0,7283323,1
gillian,chandler,232.0,caladenia street,nan,gowrie,3150,nsw,19960922.0,4237925,gillian,chanlder,232.0,caladenia street,nan,gowrie,3150,nsw,19960922.0,4237925,1
taliah,buitendyk,19.0,emily bulcock crescent,palmwood court,flinders park,5109,sa,19950831.0,1039913,taliah,buitendyk,19.0,emily bulcock crescent,palmwoo d court,flinders park,5109,sa,19950831.0,3139107,1
rhett,matthews,16.0,cadell street,warhaven home,surfers paradise,3911,nsw,19870715.0,5123065,rhett,matthes,16.0,cadell street,warhaven h ome,surfers paradise,3911,nsw,19870715.0,5123065,1
erin,buttrose,487.0,greeves street,aprt 22,clarkson,5172,vic,19810203.0,5640265,erin,buttrose,nan,greeves street,aprt 22,clarkson,5172,vic,19810203.0,5640265,1
amber,burnell,11.0,captain cook crescent,fig trees,kilsyth,2283,qld,19820812.0,3394398,amber,burnell,11.0,captain cook crescent,fig thees,kilsyth,2283,qld,19820812.0,3394398,1
renee,browne,215.0,vale place,nan,warrandyte,2251,nsw,19490724.0,9563421,renee,browne,215.0,vale place,nan,warrandyte,2251,nsw,19490742.0,9563421,1
jenna,neumann,22.0,percy crescent,nan,lennox head,5043,qld,19821024.0,7587719,jenna,neumann,22.0,percy cresscent,nan,lennox head,5043,qld,19821024.0,7587719,1
sienna,cacciotti,57.0,nullagine street,avonlea park rmb 4045,parkinson,3168,qld,19770318.0,1586091,sienna,cacciotti,32.0,nullagienstreet,avonlea parkcrmb 4045,parkinson,3168,qld,19770318.0,1586091,1
lachlan,geduld,2.0,karrugang circuit,jacqoona station,mount eliza,4306,vic,19520703.0,3086091,lachlan,geduld,2.0,karrugang circuit,jacqoona station,arundel,4306,vic,19520703.0,3086091,1
molly,clapham,25.0,thring place,watamurra,orbost,3305,nsw,19621123.0,7549694,molly,clapham,25.0,watamurra,thring place,orbost,3305,nsw,19621123.0,7549694,1
kyle,kowtun,69.0,hambidge crescent,nan,frankston,3056,wa,19380303.0,2024772,kyle,kowtin,69.0,hambidge crescent,nan,frankston,3056,wa,19380303.0,2024772,1
alysha,nguyen,7.0,hurley street,avenue road,brunkerville,3944,nsw,19970304.0,4977712,alysha,nguyen,7.0,hurleystreet,avenue road,brunkerville,3904,nsw,19970304.0,4977712,1
alicia,lamonaca,15.0,vickers crescent,ballawinna stud,deakin,6701,nsw,19780805.0,4465146,alicia,lamonaca,15.0,vickers crescent,ballawinna stud,deaikn,6701,nsw,19780805.0,4465146,1
jai,riddell,8.0,jane price crescent,industrial estate,mount helen,2830,nsw,19720618.0,9147307,jai,riddell,142.0,jane price crescent,industrial estate,hoppers crossing,2800,nsw,19720618.0,9147307,1
thomas,coleman,35.0,davies place,apt pc,port elliot,4819,nsw,19660918.0,6106983,thomas,coleman,35.0,daviesplace,aptupc,marayong,4819,nsw,19660918.0,6106983,1
alessandra,druitt,4.0,frome street,brightwater villas,dunsborough,2795,qld,19810517.0,7828185,alessandra,druitt,4.0,frome street,brightwater villas,dunsb rolugh,2795,qld,19810517.0,7828185,1
elton,shadbolt,35.0,finniss crescent,riverbend,bacchus marsh,4179,vic,19031005.0,1581334,elton,shadbolt,35.0,finniss rcescent,riverbend,bacchus marsh,4197,vic,19031005.0,1581334,1
tabitha,orchard,2.0,marsden street,john flynn medical centre,robina,3179,nsw,19230831.0,1102361,tabitha,orchard,2.0,marsden qstreet,john flynn medical centre,mount low,3179,nsw,19230831.0,1102361,1
caitlyn,campbell,39.0,amagula avenue,delvawood,coolum beach,3714,qld,19930612.0,3516962,caitlyn,campbell,39.0,amagula kavenue,delvasood,coolum beach,3714,qld,19930612.0,3516962,1
aidan,fysh,165.0,must circuit,yarrum,forest hill,2132,vic,19330404.0,1070728,aidan,fysh,165.0,must circuit,yarrumf,forest hill,2132,vic,19330404.0,1070728,1
neneh,wheatley,73.0,bunda street,nan,torquay,3844,nsw,19530310.0,6451877,neneh,wheatley,37.0,bunda s treet,nan,torquay,3844,nsw,19530310.0,6451877,1
alyssa,shepherdson,nan,wuruma place,the willows,leichhardt,2165,qld,19380508.0,8856944,alyssa,shepherdson,nan,wuruma place,the wi llows,leichhardt,2165,qld,19380508.0,8856494,1
bethany,dixon,25.0,burraly court,denny downs,culburra,2208,nsw,19850214.0,5650922,bethany,dixon,25.0,burraly court,denny donws,culburr a,2208,nsw,19850214.0,5650922,1
emiily,eglinton,110.0,solomon crescent,crowden,bendemeer,2602,vic,19970213.0,6929273,emiily,dods,110.0,solomoncrescent,crowden,bendemeer,2602,vic,19970213.0,6929273,1
georgia,cother,30.0,captain cook crescent,whiskers hill,seelands,2220,nsw,19171218.0,8148701,georgia,cothber,132.0,captain cookq crescent,whiske r dhill,seelands,2220,nsw,19171218.0,8148701,1
mhary,gaitanis,1.0,howitt street,thirty creek,mathoura,2830,nsw,19891212.0,2923514,mhary,gaitanis,nan,howitt street,thirty creek,mathoura,2830,nsw,19891212.0,2923514,1
finlay,coffey,3.0,summerland circuit,nan,auburn,3216,tas,19001106.0,5825057,finlay,nan,3.0,summerland circuit,nan,auburn,3216,tas,19001106.0,5825057,1
benjamin,fullwood,4.0,pulleine crescent,pangani,labrador,2261,wa,19840715.0,6999348,benjamin,fullwood,4.0,pulleine crescent,pangnai,labrador,2621,wa,19840715.0,6999348,1
alexandra,berry,18.0,mckinley circuit,aronui,tahmoor,2206,nsw,19120808.0,1881229,alexandra,berry,18.0,mckinle y circuit,arouni,tahmoor,2206,nsw,19120808.0,9418450,1
cooper,clarke,2.0,poynton street,nan,dapto,2479,vic,19871109.0,4405327,cooper,clagrke,2.0,poynton street,nan,dapto,2479,vic,19871109.0,4405327,1
jock,sedunary,466.0,douglas close,the briar patch,nar nar goon,3015,sa,19970805.0,3855499,jock,sedunary,466.0,douglas clnose,nan,nar nar goon,3015,sa,19970805.0,3855499,1
elli,noble,1.0,saggers close,tinaroo falls,spearwood,6330,vic,19420501.0,9762210,elli,noble,1.0,saggers close,tinaroo f alls,spearowod,6330,vic,19420501.0,9762210,1
charlotte,coffey,5.0,hallen close,thurlimbah,ringwood,2560,nan,19741217.0,9493726,charlotte,coffey,5.0,hallen close,nan,ringwood,2560,nan,19741217.0,9493726,1
caitlin,coxon,144.0,evergood close,blue gum park,smithfield,3109,act,19160701.0,4213502,caitlin,coxaon,144.0,evergood mclose,blue gum park,smithfield,3109,act,19160701.0,4213502,1
brooke,gillis,72.0,hutcheson street,twenty-third avenue pharmacy (cnr mawarr,scarborough,2810,nsw,19680205.0,6797695,brooke,gillis,72.0,hutcheson street,twenty-third avenue p harmacy (cnr mawarr,scarborough,2810,nsw,19680205.0,6797695,1
shai,lock,20.0,arabana street,kyeema vineyard,melville,6065,nsw,19820129.0,9117058,shai,lock,20.0,arabanajstreet,kyeema vineyard,melville,6065,vic,19820129.0,9117058,1
noah,herbert,13.0,beasley street,herbert creek,oak park,4280,sa,19431227.0,7049548,noah,herbert,13.0,beasley street,herber t creek,oak park,4280,sa,19431227.0,7049548,1
jessica,white,4.0,levi place,habitat,carlingford,6054,vic,19691105.0,8241849,jessica,whiet,4.0,levi place,habitat,carlingford,6054,vic,19691105.0,8241849,1
lucas,portlock,2.0,mccaw place,greenwood,ascot vale,2680,nsw,19960325.0,7237519,lucas,portlock,2.0,mccaw place,greenwood,ascot vle,2680,nsw,19960325.0,7237519,1
taalia,clarke,4.0,notting court,aboriginal nhulunbuy hostel,lindfield,2196,qld,19260303.0,8505822,taalia,clarke,4.0,notting court,aboriginal nhulunbuy hostel,lindfield,2195,qld,19260303.0,8505822,1
jarryd,reid,144.0,loftus street,sherwood,bundaberg,812,qld,19630527.0,8120709,jarryd,rei,105.0,bauhinia street,sherwood,bundaberg,812,qld,19630527.0,8120709,1
xavier,pulford,53.0,nicolle place,nyarrin cottage,findon,6726,wa,19780903.0,6072382,xavier,puldord,53.0,nicolle pluace,kingaroy garden,findon,6726,wa,19780903.0,6072382,1
jacqueline,finlay,8.0,nerli place,moondani,st albans,6084,vic,19831107.0,6173156,jacqueline,finlay,8.0,nerli place,moon dani,deer park,6084,vic,19831107.0,6173156,1
naomi,matthews,81.0,tate street,kawana shoppingworld medical centre,nan,2192,vic,19821011.0,1390365,naomi,matthews,81.0,tate sqtreet,kawana shoppingworld medical centre,nan,2192,vic,19821011.0,1390365,1
connor,lowe,50.0,augustus close,corunna,west lakes shore,2071,nsw,19611015.0,1592036,connor,lowe,50.0,augustus close,corunna,west lakes shore,2017,nsw,19611015.0,1592036,1
jack,wyllie,11.0,parker street,fulham park,daisy hill,2440,nsw,19730825.0,7977290,jack,wyllie,11.0,parker tsreet,nan,daisy hill,2440,nsw,19730825.0,7977290,1
james,worsley,1.0,pike place,melaleuca,broadmeadows,4818,nt,19651211.0,5706752,james,worsleyw,1.0,pike p lace,melaleuca,broadmeadows,4818,nt,19651211.0,6697804,1
angus,crook,4.0,shoalhaven avenue,nan,springwood,2227,nsw,19641105.0,2959647,angus,ryan,4.0,shoalhaven avenue,nan,springw ood,2227,nsw,19641105.0,2959647,1
mia,white,40.0,dyson street,dishley farm,greenacre,7249,sa,19410125.0,1462412,mia,white,40.0,dyson street,dishley farm,elsternwick,7249,sa,19410125.0,1462412,1
matthew,roche,67.0,orchard place,foveaux terraces,mill park,3850,vic,19040419.0,6928752,matthew,roche,67.0,orchard place,foveauxtreraces,nowra,3850,vic,19040419.0,6928752,1
