given_name_A,surname_A,street_number_A,address_1_A,address_2_A,suburb_A,postcode_A,state_A,date_of_birth_A,soc_sec_id_A,given_name_B,surname_B,street_number_B,address_1_B,address_2_B,suburb_B,postcode_B,state_B,date_of_birth_B,soc_sec_id_B,match
connor,paine,10.0,adair street,kangarilla,warren,3194,sa,19140306.0,5213108,connor,paine,10.0,adair strret,nan,warre n,3194,nan,19140306.0,5213108,1
alana,zoanetti,19.0,gudgenby close,nan,birkdale,2113,sa,19510214.0,1412351,alana,zoanetti,19.0,gudgenby close,nan,birksale,2113,sa,19510214.0,1412351,1
alyssa,coleman,9.0,marsden street,main beach medical centre,rowville,4556,qld,19260829.0,5376425,alyssa,coleman,9.0,marsden street,main beach med ical centre,rowville,4556,qld,19260829.0,5376425,1
finn,kazimir,472.0,belconnen way,redwood lodge,mackay north,2502,sa,19880315.0,6526812,finn,kazmiir,472.0,belconnen way,nan,mackay north,2502,sa,19880315.0,6526812,1
charlotte,saltiel,25.0,discovery street,wanderers rest,long jetty,2135,sa,19291014.0,4955093,charlotte,saltiel,25.0,discovery street,wanderers rest,long jelty,2135,sa,19291014.0,4955093,1
jack,green,nan,macalpine close,nan,aspley,6014,wa,19350317.0,4402882,jack,gren,nan,macalpine close,emu downs,aspley,6014,wa,19350317.0,4402882,1
abbey,nan,17.0,starke street,gordale,fadden,2286,vic,19150829.0,6050399,abbey,nan,17.0,stark e street,nan,fadden,2286,vic,19150829.0,6050399,1
bianca,bishop,96.0,crozier circuit,linton,wolvi,4812,nsw,19761209.0,6772943,bianca,bishop,nan,crozier circuit,linton,wolvi,4812,nsw,19761209.0,6772943,1
amber,green,20.0,tom roberts avenue,kimberley,north ryde,2540,nsw,19530919.0,3705115,amber,green,20.0,tom robers avenue,kimberlvey,north ryde,2510,nsw,19530919.0,3705115,1
indiana,jeffries,2.0,carrodus street,clarkwood,cremorne,2615,nsw,19790628.0,5993849,indiana,jeffries,24.0,carrodusdstreet,clarkwood,cremorne,2615,msw,19790628.0,5993849,1
marlee,boss,16.0,slessor crescent,north arm,ballarat,2134,sa,19940504.0,2633944,marlee,boss,16.0,slessor crescent,north a rm,ballsrat,2134,sa,19940504.0,2634944,1
zali,shadbolt,56.0,tillyard drive,nan,brown hill,4800,wa,19440205.0,7276255,zali,shadbllt,56.0,tillyardb drive,nan,brown hill,4890,wa,19440205.0,7276255,1
james,crook,3.0,antis street,myrrhee,shelley,2711,nsw,19510227.0,5851238,james,crook,3.0,antis street,myrrhee,shelley,2711,nsw,19520227.0,5851238,1
lia,shelley,102.0,wisdom street,de cameron,port lincoln,2747,tas,19510313.0,7625458,lia,sheley,102.0,wisdom sreet,de cameron,port lincoln,2747,tas,19510313.0,7625458,1
kalli,froscio,23.0,fergusson crescent,wirruna,manyana,6530,wa,19680403.0,3617186,kalli,froscio,23.0,fergusson drescent,wirruna,manyama,6530,wa,19680403.0,3617186,1
dominic,papageorgiou,1544.0,la perouse street,the lakes retirement village,bacchus marsh,3995,nsw,19140218.0,4660218,dominic,papageorgiou,1544.0,laperouse street,the lakes retirement village,bacchus marsh,3995,nsw,19140218.0,4660218,1
owen,green,5.0,dryandra street,bythorne,campbelltown,3175,vic,19160427.0,4013988,owen,grezn,5.0,dryandrazstreet,bythorne,campbelltown,3175,vic,19160427.0,4013988,1
heath,tao,1.0,holden crescent,the willows,merrimac,2594,nsw,19420605.0,9669484,heath,tao,1.0,holden cfescent,nan,cooloongup,2594,nsw,19420605.0,9669484,1
beau,dallas,19.0,lange place,nan,blakeview,872,vic,19581021.0,2569822,beau,dallas,19.0,lange place,nan,blakeview,827,vic,19581021.0,2569822,1
karla,wilkins,66.0,clifford crescent,talgarth,oatlands,2323,nt,19590520.0,3511629,karla,wilins,66.0,clifford cerscent,talgarth,oatlands,2323,nt,19590520.0,3511629,1
jacob,kapeller,5.0,mount vernon drive,crosslands,toowoomba,2216,vic,19361129.0,5761018,jacob,kapeller,5.0,mountvernog drive,noelurma,toowoomba,2216,vic,19361129.0,5761018,1
zoe,paterson,8.0,chauncy crescent,heritage est,blayney,6620,qld,19930912.0,2580670,zoe,paterson,8.0,chauncy crescent,heritage est,blayney,6602,qld,19930912.0,2580670,1
bailey,garcia,2.0,archibald street,kimberley,banyo,3071,act,19351102.0,2638117,bailey,garcia,2.0,archibald street,kimberley,swan view,3071,act,19351102.0,2638117,1
madison,marous,21.0,crouch place,heights estate,junee,2444,nsw,19030404.0,7501014,madison,maruos,42.0,crouch place,heights estate,junee,2444,nsw,19030404.0,7501014,1
nicholas,mamarika,15.0,allambee street,koonawarra merino stud,wantirna,2533,vic,19840311.0,4175032,nicholas,mamarika,15.0,allambe street,koonawarra mreino stud,wantirna,2533,vic,19840311.0,4175032,1
isabella,buchhorn,28.0,officer crescent,nan,oaklands park,5043,vic,19930522.0,7645759,isabella,bucyhhorn,nan,rosetta village,officer crescent,oaklands park,5034,vic,19930522.0,7645759,1
sarah,brgles,23.0,torrens street,trewalla,tarragindi,2747,vic,19521019.0,8447931,sarah,brgels,23.0,torrensxs treet,nan,tarrag indi,2747,vic,19521019.0,8447931,1
campbell,webb,63.0,wade street,ra 939,mount crosby,3152,nsw,19981022.0,3000281,campbell,webb,63.0,wade street,nan,mount vrosby,3152,nsw,19981022.0,3000281,1
brett,beauman,5.0,stockdale street,promenade arcade,bonnells bay,2358,vic,19170420.0,4623290,brett,beauman,5.0,stockdale street,promenadie arcade,sheffield,2358,vic,19170420.0,4623290,1
kyle,colantuono,8.0,moynihan street,cosy corner,lennox head,6081,vic,19960130.0,1684057,kyle,faull,38.0,moynihan street,cosy corner,lennox head,6081,vic,19960130.0,1684057,1
jade,browne,407.0,sabine close,brentwood vlge,leichhardt,4700,vic,19810923.0,8107465,jade,browne,407.0,sabine close,brentwoidvlge,leichhardt,4708,vic,19810923.0,8107465,1
nikita,leditschke,86.0,sidaway street,parkdale lodge,mirrabooka,2031,vic,19510630.0,1387001,nikita,leditchke,86.0,sidaways treet,parkdalel odge,mirrabooka,2031,vic,19510630.0,1387001,1
michael,rawlings,1554.0,millen street,the homestead,coolbellup,2750,sa,19170417.0,6689349,michael,rawlings,1554.0,millen sy ryeet,thehomestead,coolbellup,2750,sa,nan,6689349,1
callum,everett,13.0,grayson street,logan central plaza,willetton,2621,sa,19840331.0,2551623,callum,everkett,19.0,grayson street,logan central plaza,willetton,2621,sa,19840331.0,2551623,1
shana,ryan,30.0,monaro crescent,ingledell,duncraig,3220,nsw,19000819.0,4773341,shana,ryan,30.0,monaro crescent,old lakez hotel,duncraig,3220,nsw,19000819.0,4773341,1
jack,andrae,7.0,cleland street,mundine 30 km,cherrybrook,6025,vic,19260626.0,3267222,jack,andvrae,7.0,clelandojstreet,mundine30 km,cherrybrook,6025,vic,19260626.0,3267222,1
samantha,mccracken,162.0,shackleton circuit,old purrawunda,westbrook,6020,nsw,19730929.0,3197473,samantha,mccracken,162.0,shackleton circuit,old pur rawunda,westbrook,6020,nsw,19730929.0,3197473,1
bianca,mccarthy,23.0,wakefield garden,foster ldge (cnr wallis s street,elizabeth south,3216,vic,19991221.0,3231146,bianca,mccamrthy,23.0,wakefield agrden,nan,elizabeth south,3126,vic,19991221.0,2431148,1
louise,campbell,42.0,melrose drive,fairholme,king river,2066,qld,19931202.0,3214176,louise,campbell,42.0,melrose drive,fairnolme,king river,2066,qld,19931202.0,3214176,1
jack,rudd,4.0,limestone avenue,orcadia park,hoppers crossing,5007,nsw,19080618.0,3984278,jack,rudd,4.0,limestone avenue,orcadia park,hoppers crossing,5007,nsw,19086018.0,3984278,1
carla,hofhuis,7.0,mcculloch street,wytaliba,south brisbane,4066,nsw,19660816.0,3472110,carla,hofhuis,7.0,mcculloch street,wytal bia,south brisbane,4066,nsw,19660816.0,3472110,1
nathan,asher,1582.0,collings street,dalmoora,scarborough,2305,nsw,19591112.0,1760594,nathan,nan,1582.0,collings street,dalmoora,scarbo rough,2350,nsw,19591112.0,1760594,1
louise,butt,20.0,chirnside circuit,robina,mclaren vale,7004,vic,19250204.0,4646918,louise,butt,20.0,chirnside circuit,robiny,mclaren vale,7004,vic,19250204.0,4646918,1
abbey,oats,116.0,sabine close,kiloran,camp hill,3930,qld,19471031.0,7179281,abbey,oats,116.0,sabine close,ki loran,nan,3930,qld,19471031.0,7179281,1
jaxson,ryan,51.0,staunton place,wilderness,greenacre,6430,vic,19270613.0,7731951,jaxson,ryan,1.0,staunton place,wildernhss,greenacre,6430,vic,19270613.0,7731951,1
patrick,wasley,8.0,barwon street,llangollen,winmalee,2538,nsw,19860312.0,9514502,patrick,wasley,8.0,barwon srteet,llangollen,winmalee,2538,nsw,19860312.0,9514502,1
gregory,bujtas,nan,badimara street,tourist park,killara,4285,nsw,19581002.0,6763771,gregory,bujtas,nan,badimara street,tourist park,killaora,4285,nsw,19811017.0,6763771,1
brooke,rabbitt,46.0,cockcroft avenue,swanleigh,coolum beach,6110,wa,19080421.0,6122971,brooke,rabbitt,46.0,cockcroft avenue,swalneigh,coolum bdach,6110,wa,19080421.0,6122971,1
hayden,mortlock,5.0,nan,alice downs,kulikup,4805,qld,19570219.0,3860930,hayden,mortlock,5.0,nan,alices downs,kulikup,4805,qld,19570219.0,3860930,1
amber,crouch,75.0,crisp street,manning village,kyabram,2648,vic,19010309.0,2336725,amber,crouch,75.0,crisp tsreet,manning village,kyabram,2648,vic,19010309.0,2336725,1
lachlan,matthews,6.0,mcmillan crescent,corcoran,miriam vale,2009,nsw,19420818.0,7138643,lachlan,matthews,6.0,mcmillan crsecent,corcoran,miriam vale,2009,nsw,19420818.0,7138643,1
georgia,rau,12.0,wolff crescent,mt derriwong,greendale,3805,qld,19451104.0,7297422,georgia,rau,12.0,wolff crscent,nan,greenale,3806,qld,19451104.0,7297422,1
robbie,harbord,3.0,wrixon street,darjeeling,myall,2299,sa,19760411.0,2936318,robbie,harbobrd,3.0,wrixon street,darjeeling,myall,2299,sa,19760411.0,2936318,1
taylah,oats,87.0,federal highway,scotch college,armidale,2125,nsw,19300715.0,9175271,taylah,oats,47.0,federal highway,scotch college,armidale,2125,nsw,19300715.0,9175271,1
mia,miles,54.0,beirne street,pacific palms caravn park,windsor,3268,nsw,19720726.0,3671331,mia,miles,54.0,beiren street,pacific palms c aravn park,windsor,3268,nsw,19720726.0,3671331,1
fraser,burford,39.0,davidson street,riverbend,kingston,3183,qld,19310910.0,6160407,fraser,jasniach,39.0,davidson street,riverbend,kingston,3183,qld,19310910.0,6160407,1
angie,hyland,1.0,wardell place,port fairy road,beaumaris,4650,wa,19770803.0,7407973,angie,hylaned,1.0,wardell place,port fairy road,beaumaris,4605,wa,19770803.0,7407973,1
nan,manzie,33.0,hemmant street,lasswade,ormond,3150,qld,19560714.0,7289058,nan,manzie,33.0,hemmant street,lasswade,ormons,3150,qld,19560714.0,7289058,1
christopher,felmingham,192.0,tallara parkway,the provincial,moree,2195,sa,19600327.0,7478108,christopher,felmingham,nan,tallaraparkway,the provincial,moree,2195,sa,19600327.0,7478108,1
emiily,white,26.0,marr street,grangemouth,lower templestowe,3161,vic,19290127.0,4621716,emiily,white,26.0,marrstreet,nan,lower templestowe,3161,vci,19290127.0,4621716,1
annabelle,nan,6.0,dethridge street,the castle,oakville,2526,vic,19350712.0,1214735,annabelle,nan,6.0,dethridge street,the castle,oakviile,2526,vic,19350712.0,1214735,1
jordan,godfrey,19.0,bettington circuit,raycroft,merricks north,2229,nsw,19380817.0,1480851,jordan,godfrey,79.0,bettington circuit,raycrfot,merricks north,2229,nsw,19380817.0,7501347,1
catherine,david,109.0,ijong street,nedlyn,mallacoota,2316,qld,19620212.0,1973270,catherine,david,109.0,ijong street,nedl yn,mallacoota,2316,qld,19620212.0,1973270,1
jackson,herbert,15.0,gooreen street,ripple brook station,highett,4870,vic,19170311.0,2630363,jackson,herbert,15.0,gooreen street,ripple brok station,highett,4870,vic,19170311.0,3155721,1
april,nguyen,7.0,nan,mungrup stud,branxton,2018,qld,19210113.0,1634109,april,nguyen,7.0,nan,mungru p stud,branxton,2018,qld,19210113.0,1634109,1
emiily,kutschki,1.0,ebden street,colleton,elwood,2425,nsw,19451004.0,3187789,emiily,kutschki,nan,ebden street,colleton,elwood,2425,nsw,19451004.0,3187789,1
harvey,webb,7.0,lindsay street,dovers flat,brighton,3139,nsw,19091228.0,6664660,harvey,webb,185.0,lindsay street,dovens flat,brighton,3139,nsw,19091228.0,6664660,1
channing,richardon,8.0,de graaff street,wattle place,tuart hill,4551,nsw,19840528.0,8184905,channing,ricahrdon,8.0,de graaff street,wattle place,rylstone,4551,nan,19840528.0,8184905,1
michael,webb,22.0,karrugang circuit,brentwood village,bokarina,2280,nsw,19571020.0,3226586,michael,webb,22.0,karrugangdcircuit,brentwood village,bokarina,2280,nsw,19571020.0,3226586,1
chelsea,blackwell,37.0,grounds crescent,c/o post office,emerald,4210,sa,19390203.0,6074956,chelsea,blackwell,37.0,grounds crescent,c/o post o ffice,emerald,4210,sa,19390203.0,6074956,1
jeremy,le messurier,20.0,daly place,emerald agrigultural college,san remo,4810,tas,19070627.0,7041684,jeremy,le messurier,20.0,daly place,emeraldagrigultural college,san remo,4810,tas,19070627.0,7041684,1
hannah,insley,4.0,wanganeen avenue,plumpton park,drysdale,3199,vic,19921024.0,3031015,hannah,insley,4.0,wanganeen avenue,plumptonpark,drysdale,3199,vic,19921024.0,3031015,1
zachary,dixon,18.0,couchman crescent,yarrimbah,wantirna,2132,vic,19400312.0,6746706,zachary,dixon,18.0,couchmancrescent,yarrimbah,wantira,2132,vic,19400312.0,6747606,1
jaden,zepina,23.0,hawkesbury crescent,mayflower retrmnt vlge,narellan,6053,tas,19030610.0,4672007,jaden,zepina,23.0,mayflower rerrmnt vlge,hawkesbury rescent,narellan,6053,tas,19030610.0,4672007,1
harrison,stirland-mitchell,176.0,badimara street,wirreanda vlge,port augusta,2196,qld,19040106.0,3551585,harrison,stirland-mitchell,176.0,badimars street,wirreanda vlge,port augusta,2196,qld,19040106.0,3551585,1
jarod,morrison,13.0,broadsmith street,spylaw farm,caulfield,3614,wa,19201230.0,3314025,jarod,morrison,13.0,broadsmit h street,spylaw farm,caulfield,3164,wa,19201230.0,3314025,1
nathan,ottens,1625.0,sanford place,howie circuit,little mountain,2448,nsw,19511207.0,6076799,nathan,otten,nan,sanford place,howie ci rcuit,little mountain,2448,nsw,19511207.0,6076799,1
daniel,mason,9.0,derrington crescent,el pedro caravan park,sunnybank,4305,vic,19500705.0,5525378,daniel,maspn,9.0,derrington crescent,el pedro caravan park,sunnybank,4350,vic,19500705.0,5525378,1
stephanie,vorrasi,10.0,giblin street,pine hill,flagstaff hill,6285,wa,19420803.0,6155719,stephanie,vorrasi,10.0,giblin street,pine h ill,nairne,6285,wa,19420803.0,6155719,1
caitlin,harjanta,5.0,darling street,nan,wantirna,4404,act,19340210.0,4039838,caitlin,harjanta,5.0,darling street,nan,wantirna,4440,act,19340210.0,4039838,1
talena,blackwell,nan,onkaparinga crescent,nan,elsternwick,4702,wa,19230602.0,5796259,talena,blackwell,nan,onkaparinga cfescent,nan,elsternwick,4702,wa,19230602.0,5796259,1
michael,bulmeister,4.0,lewis luxton avenue,kiola,melton south,3101,nsw,19720805.0,7224448,michael,bulmeoster,4.0,lewis luxton avenue,kiola,melton south,3101,nsw,19720805.0,7224448,1
katelin,campbell,16.0,sid barnes crescent,nan,forestdale,2450,wa,19240716.0,7296237,katelin,capmbell,16.0,sid barnes cdrescent,nan,forestdale,2450,wa,19240716.0,7296237,1
michelle,dearing,183.0,riordan street,dunbar heights,coomera,3219,wa,19000323.0,4082175,michelle,dearing,183.0,riordanstreet,dunbar heights,coomera,3219,wa,19000323.0,4082175,1
lynton,leonavicius,7.0,mcilwraith close,leitrim,kolora,4405,wa,19511227.0,8167665,lynton,leonavicius,7.0,mcilwraith close,leitrim,kolora,4401,wa,19511227.0,8167665,1
courtney,white,4.0,green street,armidale private hospital,launching place,2800,nsw,nan,6763868,courtney,whuet,4.0,green street,armidale private hospital,launching place,2800,nsw,nan,6763868,1
jessica,cadman,102.0,aronson crescent,lamington national,carlingford,2089,vic,19431126.0,7278796,jessica,claffey,102.0,aronsoncrescent,lamingtonunatlional,wynnum west,2080,vic,19431126.0,7278796,1
caitlin,cheel,nan,herron crescent,glen rock,bligh park,3735,nsw,19640519.0,3957302,caitlin,cheel,nan,herron cnescent,glenview,bligh park,3735,nsw,19661116.0,3957302,1
ruby,finlay,39.0,alabaster street,parklands village,aldinga beach,5076,qld,19780302.0,4984170,ruby,fin ly,39.0,alabaster street,parklands village,aldingak beach,5076,qld,19780302.0,4984170,1
harrison,george,nan,woronora street,south melbourne market,kangaroo flat,2450,nsw,19370115.0,3711821,harrison,george,nan,woronoar street,south melbourne market,kangaroo flat,2450,nsw,19370115.0,3711821,1
benjamin,mcclelland,16.0,brodribb street,villa 18,noble park,6714,vic,19470605.0,5728937,benjamin,mcclelland,16.0,brodribb street,vill a 18,noble park,6714,vic,19470605.0,5728937,1
benjamin,lette,34.0,condamine street,arcadia,silverdale,4670,nsw,19600502.0,7770680,benjamin,lette,34.0,condami nestreet,arcadia,silverdale,4670,nsw,19600502.0,7897136,1
nan,rees,45.0,badimara street,easedale lodge,sanctuary point,2257,nsw,19720228.0,3996047,nan,reew,45.0,badimara street,easedale lodge,sanctuary point,2257,nsw,19720228.0,3996047,1
samantha,bellamy,123.0,hawkesbury crescent,bristin,pallara,2756,nsw,19091019.0,9345240,samantha,bellamy,123.0,hawkesbury crescent,bri stin,pallaar,2756,nsw,19091019.0,8779096,1
jessica,goode,24.0,devonport street,gundamain,springwood,6104,qld,19620120.0,3222738,jessica,goode,24.0,gundamain,devonport street,tanilba bay,6104,qld,19620120.0,3222738,1
thomas,brain,22.0,holmes crescent,anstee court,hackham west,3465,vic,19711119.0,6218887,thomas,brain,22.0,holmes c rescent,anstee court,hackham west,3465,vic,19711119.0,6218887,1
anton,navalli,21.0,cambridge street,west park,underdale,5723,vic,19740929.0,8760134,anton,navalli,21.0,cambridgestreet,west park,undercale,5723,vic,19740929.0,8760134,1
jessica,millane,nan,windeyer street,mt martin,ridleyton,7275,nan,19120708.0,8511839,jessica,lowe,nan,windeyer street,mt matrin,ridleyton,7279,nan,19120708.0,8511839,1
kade,hindmarch,16.0,ross smith crescent,nan,goonellabah,2116,vic,19400708.0,3431636,kade,hindmarch,16.0,ross smith crescent,nan,goonellabah,2116,nan,19400708.0,3431636,1
jasmine,clarke,489.0,nan,cambooya,noble park,3413,vic,19741020.0,9562970,jasmine,clarke,489.0,nan,cambooya,noble park,3413,vic,nan,9562970,1
katie,fitzpatrick,37.0,duffy street,donore,hurlstone park,6108,vic,19380621.0,7125161,katie,fitzpztick,37.0,bourchier close,donore,hurlstone park,6108,vic,19380621.0,7125161,1
griffin,webb,545.0,oliver street,nan,shoal point,4511,vic,19140703.0,9124566,griffin,webb,545.0,oliver street,nan,warranboo,4511,vic,19140703.0,9124566,1
